fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
1757,5646,1042,4356,2819,10654,8556,9984,8982,8752,0
1462,849,109,6194,4235,7618,7125,9350,8522,5970,0
16248,11976,3882,1638,970,1363,16760,2678,4403,14537,0
1600,4873,858,4866,3033,9092,4768,12342,301,10037,0
15180,10705,3634,1719,1078,17328,17716,2494,209,13581,0
14632,14489,5963,722,506,12935,17065,1833,3736,12610,0
9713,12939,3738,1610,1104,10258,2818,1329,2681,4404,0
6380,11770,3232,1910,1205,5693,8701,15097,6799,5533,0
14125,13674,4568,1015,661,15582,17252,1237,4106,13609,0
2958,412,95,5921,3847,13442,8862,10681,6042,12982,0
8665,1804,1183,3357,1954,16414,13101,7265,3233,13585,0
12775,15180,6273,1125,772,2091,11019,16579,1555,15401,0
12818,11728,4653,900,559,5789,15007,13775,3102,14599,0
11237,10299,2769,1757,1058,6354,1894,15148,624,10099,0
13374,15309,4447,1225,747,12204,16062,16608,5853,14364,0
10306,12497,2144,1356,840,3588,13826,8363,14827,2361,0
7214,3382,592,3667,2009,2754,11030,5533,14523,276,0
6095,2022,550,3715,2139,15655,11327,6862,1809,2754,0
5704,8403,2269,2859,1801,11257,9682,10266,1461,8019,0
8966,13318,3444,1791,1007,9827,12421,6384,3676,4778,0
3289,0,75,6109,4142,8314,6505,13349,17236,9988,0
5339,10016,1023,2759,1541,4101,6021,15686,14541,9087,0
12262,14529,3001,1521,900,1393,13360,16787,9949,15968,0
10787,11856,2926,1873,1157,15900,9035,15925,2118,10442,0
7104,14135,2046,1696,1025,12360,8259,8255,10860,4383,0
9607,13360,3720,1220,744,16248,11694,1677,394,8844,0
10356,10961,1082,2163,1220,10757,2975,4249,3815,2995,0
2067,8210,449,4737,2670,14392,5701,16336,12827,8498,0
14029,14591,6093,1083,710,16057,16229,2701,1497,14669,0
10917,3070,1957,2387,1304,13458,11425,11464,3453,12932,0
3011,2831,303,4846,2678,13502,10411,4821,9813,3878,0
2931,556,150,5681,3328,4248,5222,7556,15598,4532,0
4528,12,95,5520,3185,8362,6116,9108,1,11099,0
13281,14852,5120,590,394,12776,14166,14137,7030,11351,0
16403,15400,1857,2755,1876,2525,892,16869,4711,18334,0
8720,11795,3820,1764,1012,15956,12033,2757,3557,6796,0
14374,14682,4907,830,582,18344,16431,16587,1812,14346,0
1828,1365,306,5481,4114,9311,4552,5145,12338,10973,0
4476,4402,1456,4165,2481,10626,9192,4371,9869,6281,0
15574,14937,6206,509,360,16763,18350,1851,4232,7782,0
4067,9987,1696,3482,2487,6368,7997,5025,11749,1065,0
8996,9641,1345,2040,1141,13416,9020,5014,5560,7980,0
12267,12438,1894,4352,2552,2517,1302,16600,4627,17166,0
10094,4788,2041,2256,1273,13438,2738,10276,8492,9579,0
9099,7147,1309,2872,1681,3228,1898,6282,1956,10266,0
8735,8868,3474,2542,1567,4403,7943,7746,5256,11683,0
11063,10526,2994,1517,947,17199,11456,4961,4748,6309,0
377,2949,173,5961,4200,11388,6260,9991,10504,6307,0
16552,14480,6346,1289,855,2941,17680,15751,1542,17356,0
2947,2648,163,4668,2889,7006,9950,5595,2509,8159,0
6974,6676,1548,3320,2308,5069,7989,12963,3035,13640,0
7502,2071,743,4001,2357,4975,2566,11115,6344,4361,0
935,3476,554,5211,2966,4686,5331,7959,15020,807,0
1796,2180,184,4681,2735,4234,5548,9788,15560,9670,0
3351,2820,372,5015,3201,12557,10200,6710,11518,11759,0
16313,15682,6875,347,272,4587,17871,5498,609,16161,0
9069,10927,780,2986,1664,2782,4127,2756,8691,11307,0
8895,8110,1126,2285,1267,3981,12144,7675,10042,15505,0
14055,13497,3091,1672,969,2700,16796,17327,10091,16273,0
9510,10729,2887,1928,1320,5000,3603,6185,5719,4530,0
8336,4693,1050,3142,2105,16637,11042,5958,6880,1001,0
3698,7226,731,3866,2662,11553,9288,13474,9041,3004,0
10159,7212,984,2935,1770,17461,2449,11618,4532,2535,0
12944,9409,2878,1007,622,15271,4027,15394,8136,2736,0
9714,8165,1999,2053,1198,16973,2393,3404,681,7925,0
6946,8648,937,2965,1664,4876,2550,15282,8507,12043,0
7457,11142,2532,2079,1365,8204,9964,10876,5259,3821,0
1687,4528,826,4639,3237,8189,5542,5327,11444,13919,0
9999,2780,2113,2792,1546,7106,11238,7292,8752,5854,0
8912,8273,930,3137,1705,16678,4776,13156,7218,6715,0
3537,8059,1288,3624,2292,5519,4112,13869,1116,8160,0
6271,12433,2513,2825,1708,5281,11698,16109,14549,30,0
4484,2652,692,4005,2440,9296,10712,6961,130,2644,0
13206,4330,1401,3184,2015,1231,15440,10845,4477,14248,0
8212,13991,5408,1616,954,15825,11828,1308,7520,2690,0
13184,11650,3967,1339,848,13668,15336,1993,134,14907,0
8007,6784,1237,4207,2337,9449,4502,15257,6644,11518,0
5001,0,186,5716,3454,3779,4981,9107,6636,4393,0
8563,8227,1422,1940,1103,13483,12007,11346,8398,5961,0
3216,5177,399,3629,2020,14769,8118,13031,11976,957,0
13005,7988,3632,1437,857,17088,13293,15103,716,10970,0
7817,11791,2386,1655,942,2928,4284,2623,12013,5669,0
7519,12935,3560,2131,1319,12816,11738,2356,10884,1591,0
11475,15885,6292,777,596,16027,14332,6695,1270,2883,0
1960,850,32,5925,3954,8663,5906,9878,14979,2665,0
12383,6447,1863,2282,1317,1320,12210,3871,5673,14567,0
3119,8102,649,3348,1913,14762,5301,13951,573,3799,0
8564,7684,2302,2312,1448,12531,3082,13540,1082,7648,0
11931,9462,2380,2483,1602,12095,15584,8758,3114,12436,0
1313,885,322,6147,4289,8667,6296,8701,1830,2292,0
3741,2309,666,5110,2858,11423,9739,6455,4179,9488,0
5935,10700,1991,2693,1757,12901,3982,3074,10022,8622,0
5700,7806,877,3297,1871,11699,7610,10333,16828,11456,0
7218,9626,2190,2395,1420,14166,3635,7359,15580,304,0
9360,5962,912,4147,2992,16719,5547,5313,7544,7377,0
12188,9316,2407,1656,1071,17106,10707,3072,4050,13494,0
7958,4172,643,4556,3290,6539,2470,6182,10046,5965,0
17015,11464,2408,1697,1042,13860,18481,4491,2803,15484,0
3118,2187,301,5002,2845,6894,10054,4732,14032,5956,0
5889,7538,1567,3108,1950,10845,8961,12528,9286,7947,0
16805,16132,6805,529,414,4679,16483,16983,547,17779,0
15224,14040,5424,1909,1132,10499,16718,15008,2007,17906,0
3584,302,61,5841,3491,4157,5471,7192,14154,1526,0
4399,7817,956,3226,1799,11383,8335,14393,10152,2037,0
430,3548,79,6000,3430,11941,6527,3951,11880,4981,0
7386,7585,399,4116,2301,3387,3110,9625,9119,4960,0
8595,11400,3721,2046,1131,16198,12707,5472,7706,1653,0
5079,8180,1173,2985,1611,14925,10965,13356,8574,2686,0
9653,8331,2171,2459,1406,12563,13827,5377,699,14745,0
1030,7574,410,5272,3656,8704,9372,11997,13992,4357,0
5496,8208,1721,2920,1598,15668,11413,7039,6842,4655,0
14102,10656,4214,1215,745,16596,16726,10178,770,11125,0
3172,421,18,5699,3618,4381,4822,10833,12479,163,0
4682,7811,385,4048,2760,9997,9286,5005,15142,5507,0
14677,15113,6670,673,441,16669,16563,1094,897,15145,0
16713,17541,7141,222,183,883,16822,17425,2429,17773,0
12909,12499,3777,1290,798,18124,14921,15339,1618,14254,0
6292,5029,765,3060,1826,5549,5729,13272,9831,1914,0
13730,12512,5289,1065,691,1328,15204,12364,4101,14594,0
12888,10804,3387,1108,688,7953,15209,12077,2375,4196,0
13551,10431,891,3873,2430,17388,15048,11035,3939,15688,0
12559,7430,1908,1924,1210,17860,14191,4209,3772,10081,0
8675,14079,3344,1748,1145,10237,9953,13965,8094,6712,0
11380,13860,2049,2748,1699,2189,11701,16763,10586,16865,0
9702,10779,2627,2440,1669,16363,13388,15894,9575,4218,0
15006,15233,4801,1202,913,4548,16115,6094,1979,17086,0
6003,8322,977,3304,1869,15598,9877,11233,5007,6255,0
5765,1818,237,3820,2135,6130,9279,9797,6573,1652,0
8556,13010,3278,2155,1442,15114,13104,12544,12486,1364,0
5793,5665,1601,3924,2705,8115,8726,12800,9374,4002,0
704,4064,529,5608,4246,8411,6720,5386,9339,9368,0
16844,17396,7162,132,110,1295,17610,17865,2168,17059,0
7277,11837,3892,2222,1581,8909,10454,6502,10336,516,0
291,3628,245,5865,3896,11803,5714,6014,338,12404,0
9085,12131,2821,2069,1439,7178,12270,2369,4236,7863,0
1716,777,327,6203,4041,9301,5428,9355,2332,8714,0
10589,1227,174,4554,2487,14779,12826,7895,4466,14824,0
13084,9331,2605,1997,1113,16922,15014,2352,5106,12975,0
13707,11061,4044,1699,1039,14097,17351,4234,4463,12126,0
8039,8882,1189,3084,1784,16726,2792,5806,1988,7684,0
2646,631,127,5834,3318,13923,7997,7768,14557,1782,0
7418,201,584,4841,2853,16051,8806,8948,10868,5338,0
16026,14631,6144,865,546,1956,17234,5278,1406,16622,0
14662,9969,3302,1729,1157,1970,14833,15438,3462,15272,0
9638,8357,2031,3401,1845,12922,13573,7356,5101,5478,0
5111,12834,435,5684,3647,3580,10463,14585,17439,18345,0
13744,15619,4584,1116,774,1212,14680,17644,8915,14001,0
4734,10331,1978,3295,1952,3555,10231,3761,9390,8916,0
15632,16716,6718,510,377,17992,17703,13699,5643,16489,0
12489,10538,2849,2806,1976,2258,11880,4214,5452,16963,0
8006,6049,1183,2349,1298,4133,7101,4143,8873,14245,0
6026,3469,479,3803,2194,12923,3666,13153,14682,5370,0
1842,869,379,5957,4028,7980,7088,8500,14747,8934,0
9476,14566,3052,1505,960,7098,7739,1915,9977,4114,0
127,1451,237,6321,4411,10594,7840,7157,13524,557,0
9648,11564,3512,1871,1252,6629,3657,3011,4076,7122,0
6885,12458,2159,2320,1400,11341,11480,5206,14076,1573,0
4506,10870,843,3503,2411,10516,9841,2925,16865,3846,0
14465,14922,5891,1971,1352,10316,15759,15202,2969,17760,0
5930,1637,698,3888,2176,11372,3881,9257,9554,13489,0
12366,8783,3124,1496,968,10360,14972,11679,7760,11822,0
7149,13090,2052,2692,1574,11999,13184,16533,4865,295,0
15168,7501,1519,3248,2233,900,15730,13953,4380,15716,0
5274,4162,889,3174,1886,6402,4962,9768,9440,2789,0
13778,8759,2747,1241,852,16430,8739,13281,3655,5242,0
5098,8788,2128,2928,1782,14856,9456,3788,955,9631,0
9492,12929,2918,1245,742,15613,12355,13102,8967,7166,0
12315,5856,2516,2137,1267,17863,4930,10815,3615,10138,0
1288,2628,291,5009,3216,13245,8264,8942,13055,740,0
5557,2065,522,4174,2408,15273,11384,7614,12102,13548,0
2076,2355,310,5414,3553,7107,9406,7561,13162,3780,0
11724,9290,3041,1837,1042,10280,14801,2816,7239,13882,0
12831,5937,2462,2026,1164,939,15732,8294,2469,12939,0
10856,6841,3153,1991,1348,4193,11289,7459,4381,13508,0
1940,2072,263,5282,3792,7101,9253,5754,10984,15074,0
4362,4764,701,3702,2462,10122,8190,12324,9414,11957,0
16274,16454,5351,856,613,879,16339,17198,7853,14506,0
5538,1,232,6231,4108,8313,6504,2041,17107,7202,0
3680,3180,608,4785,3058,5938,3403,11937,7287,12413,0
12794,3367,1727,2968,1715,17661,15851,9509,2556,12804,0
4157,4936,1791,4058,2216,12547,9869,7097,11798,5539,0
9872,4772,2659,3102,2352,12744,11962,11158,4343,10085,0
15478,14380,5896,1132,851,16869,18255,16822,3783,15244,0
2083,5574,511,4216,2559,5282,5100,8253,11176,2642,0
11813,10057,2949,2085,1430,12944,15280,14961,5190,14982,0
10824,13376,3662,1226,792,9964,9272,16291,10365,2884,0
9615,9886,2150,2391,1512,4176,2499,3818,5816,11442,0
7197,4843,1153,2999,1688,14811,11649,8284,6685,13794,0
10246,9543,2587,2013,1208,13430,11460,10674,10538,7465,0
1945,1924,246,4757,3179,13657,8231,9098,3379,10602,0
7535,12862,2492,2033,1160,13965,9352,2802,3647,8076,0
9809,6255,2146,2184,1350,2998,3052,7015,1890,4631,0
9965,12870,1933,2070,1447,12986,14732,2220,5713,1142,0
5418,10957,988,3742,2131,8121,12515,16798,13788,7064,0
6987,10383,2220,2144,1269,12804,10168,14989,7915,889,0
8011,4293,1004,3470,2254,7804,8982,13859,4900,2335,0
15017,10245,3701,1617,1103,18041,16749,15814,175,14998,0
605,2002,173,6302,4259,11237,7370,13837,12931,909,0
7393,7591,2498,2408,1376,16745,7002,15017,5803,5386,0
3985,9703,1921,2522,1496,6844,4480,13378,297,7615,0
17209,6283,2605,2769,1770,1748,1223,14416,34,15424,0
9173,9038,2470,2416,1633,8984,10928,5299,739,3959,0
11151,7247,3130,1622,954,16577,13198,4568,2602,11166,0
7846,7575,1743,3113,2239,10811,10946,14764,9416,8869,0
1770,502,228,6346,3797,4760,4723,9165,6463,12461,0
15797,14399,6213,1053,767,2245,17423,16062,3030,16096,0
9436,6198,1620,2639,1585,10535,2851,4424,10713,4882,0
15762,16394,5020,1449,984,1458,1401,17931,3483,18056,0
9386,8817,3646,2245,1649,7476,9350,14935,7318,5832,0
6473,6797,770,3310,1885,15530,11234,11451,9757,10206,0
14771,8625,3222,1366,846,18382,15783,4203,1948,13183,0
12197,12347,3847,926,578,12503,14465,16414,1037,12398,0
16352,14615,6074,1511,1235,5289,16756,14770,5343,17462,0
3490,7558,496,4292,2624,3546,9744,4626,12447,431,0
6709,5132,988,3164,2070,7144,10486,6155,10916,1522,0
1041,3660,372,4741,2893,8768,5952,7935,11801,9046,0
11567,8566,3195,2214,1227,14962,14905,3075,6287,14291,0
4580,4432,975,3572,2057,10087,8753,9466,8647,12892,0
171,4192,12,5751,3426,12085,5771,13817,14806,3097,0
994,3853,157,4839,2682,8346,6395,8774,8250,6364,0
12584,6788,923,3094,1778,16597,15313,14797,8801,5166,0
15105,12098,5280,1099,691,18063,17396,2463,195,14063,0
13344,7027,1803,2918,1968,17305,17044,3811,244,13514,0
15296,16026,5937,1524,870,12645,12895,1984,2673,18078,0
1981,4675,768,4631,2754,7834,8385,6622,10053,10000,0
5812,4621,390,3983,2372,5037,5038,5393,12363,4045,0
16024,11491,4433,1507,1281,2863,17466,3155,2104,16351,0
9557,13419,4926,1522,912,8133,12512,16713,3192,3086,0
5280,2774,670,4072,2332,10482,11506,7722,10546,1029,0
6741,11157,1033,3353,1831,16784,2731,14331,7337,6716,0
7691,13119,2924,1617,1102,3503,5388,3099,4006,5255,0
13297,14810,4162,824,519,820,14811,1458,7927,12527,0
13538,13662,5621,773,549,11662,15059,12062,2067,11080,0
3417,1591,325,4915,3104,7552,9194,13227,15538,2177,0
13981,9162,2484,2985,2112,3766,14764,3945,3072,17194,0
1344,7445,1404,4166,2392,9088,5399,11933,16246,10939,0
13168,12432,3122,1704,1093,17004,15591,3365,7370,16457,0
6032,8937,1605,2607,1473,6864,10605,14841,2157,1998,0
11981,16205,4935,975,607,12603,1219,16120,16372,5474,0
175,4184,27,5765,3348,12022,6089,14105,16194,14349,0
5004,2059,1430,4283,2381,15165,11122,11426,10066,14665,0
14002,5687,1815,2990,1760,17565,17393,5218,6974,9106,0
12922,11474,2989,1652,982,1853,15360,2870,620,15560,0
1399,8827,755,4058,2405,6919,9929,5989,14609,10779,0
16622,16661,6806,196,180,654,17361,17601,4228,12576,0
15695,12848,4240,910,572,11065,17574,15156,4596,15363,0
10553,8885,1866,1692,972,7516,12684,8709,8233,6661,0
7766,11071,1195,3175,2129,3832,2425,2786,5694,8092,0
2296,1680,188,4951,2952,4208,5467,9321,12664,10856,0
9953,5272,938,3262,1787,3168,11552,7522,5258,9103,0
4611,4279,1361,4615,2709,7268,4138,5887,4127,13802,0
7693,13007,2280,1829,1068,3991,3631,15036,12810,2740,0
85,4540,75,5565,3257,12327,5282,5838,16182,3188,0
13578,11748,3745,1574,936,3308,16294,15978,4449,17044,0
11788,12122,5577,1316,778,6385,13212,15288,4973,10061,0
7131,3279,487,4847,3527,13995,12467,13267,12126,14403,0
15890,15565,5844,2030,1228,13161,1941,17259,2005,18275,0
16684,16780,7030,223,180,17936,18154,16511,2121,12585,0
15759,13163,5959,812,535,16917,17847,15754,2317,13360,0
4190,5261,421,4789,2793,14773,7470,11049,9518,3984,0
15547,14658,5142,1724,984,3557,12690,15985,1067,17968,0
1052,3410,499,5044,3030,9119,5686,10832,16329,7580,0
4970,11700,1474,3387,2247,6064,3087,16591,15004,7145,0
9831,8370,1882,2162,1493,8230,9061,11156,6514,2544,0
14220,14500,5022,1261,845,2771,17083,2510,4304,16698,0
14222,14870,5322,2422,1409,3454,14631,4627,3154,17976,0
9184,10691,3332,2335,1470,12445,11374,4326,6885,6711,0
5462,7095,1107,2871,1596,3018,8124,14849,9007,7090,0
1919,2742,984,5667,3829,7039,8487,11572,14818,2360,0
10359,11981,2821,1587,1001,15928,10041,15902,4256,4419,0
15605,14652,4360,2060,1238,1247,1091,17104,483,18414,0
10211,14075,3119,1615,971,11204,14125,17084,9889,14911,0
1706,2295,404,4683,2530,8560,5896,10074,11785,9000,0
183,4131,23,5732,3558,12122,5513,12897,10075,8033,0
11633,15041,4628,890,565,13910,13093,16233,4412,10327,0
5657,10176,2618,2721,1548,11061,9832,15313,8712,1542,0
15405,15769,5974,559,436,17842,17356,1733,331,15975,0
5352,9106,2116,3031,2162,9947,5036,11374,11842,530,0
10587,10414,2945,2001,1188,15353,12704,5976,3853,4467,0
9605,13173,2434,2119,1282,2477,11864,3809,844,9247,0
6330,4702,390,3357,1851,16272,4249,6036,6986,10433,0
13028,9711,4158,1215,791,17634,15889,3560,3446,11214,0
8588,8853,1027,3874,2344,13476,12679,15275,10095,8595,0
6581,12073,1356,3022,1829,5412,4706,14547,9581,2064,0
152,4230,37,5680,3506,12186,5404,5889,16448,5385,0
2723,7400,1776,3966,2353,14802,5127,6011,10656,350,0
989,2641,407,5672,3597,9617,5618,6278,14288,3393,0
399,3033,54,6002,4151,5821,6883,6404,6975,1816,0
3387,374,54,5697,3501,14077,7926,10965,8806,8924,0
15402,15376,2972,2339,1434,1765,1098,896,4572,16406,0
206,4044,339,5778,3588,5373,7466,13235,11979,1902,0
8460,7848,2904,2364,1526,6885,10380,6812,5033,6231,0
434,3209,164,6027,4027,5731,6950,5127,12024,5613,0
11037,7381,2872,2469,1445,16053,13962,6624,2935,9760,0
2186,1808,325,4838,2669,4063,6191,9438,10160,4718,0
12113,12791,4910,1137,827,15832,12981,14184,2079,8631,0
1893,1514,278,5356,4062,9154,4556,12668,6737,8265,0
7343,6939,1368,3338,2190,9016,3328,15048,9333,6200,0
6417,12205,1644,2478,1415,11121,3196,13284,15758,2382,0
14358,14012,3898,1284,873,18059,17035,17265,8002,13469,0
4465,12526,2692,2965,2030,7645,11444,15482,14352,1437,0
8099,8661,1430,2656,1551,15648,12790,15712,9806,4348,0
5014,12603,1788,2212,1295,7288,3641,16333,1008,5653,0
6019,10745,2456,2970,1927,10394,7591,2852,5858,1547,0
3512,4865,1120,4713,2600,13182,7901,7019,5138,4371,0
5889,10997,1566,2268,1311,5823,9066,2346,17151,6808,0
16057,17029,5874,722,482,17930,17960,18043,11068,11318,0
11442,7838,3299,1761,1026,15651,14377,5379,1482,11659,0
7143,5133,1888,4425,3041,10855,12793,5385,8550,6683,0
5906,7086,986,3836,2166,10848,3758,12479,9545,14400,0
2435,715,52,5886,3526,7616,7816,7939,10151,2763,0
6990,10361,2075,2180,1242,14184,5442,8259,9178,7811,0
2171,788,42,5942,3764,8921,5517,8193,8629,4227,0
14065,11244,3554,1788,1248,3209,15637,3944,645,16937,0
569,2764,81,6170,4027,11568,6798,14009,14723,10192,0
8615,933,708,4760,3408,8134,11144,9935,2395,8693,0
8180,10081,2064,2045,1165,8096,2700,14917,2191,11579,0
10204,4761,1708,2740,1610,16963,14133,13628,6120,3403,0
13657,12459,3299,3469,2110,15359,15778,16961,5303,18106,0
16766,4773,1438,4352,2538,1844,1377,6809,4104,17094,0
12051,10344,3142,1702,999,16857,14727,4864,4069,13370,0
11090,8548,2361,1655,1016,16699,11953,13770,8964,3577,0
1493,9815,455,4078,2297,12366,9493,14228,14961,1874,0
8189,11432,2034,1820,1035,11011,3326,9904,5718,14812,0
4282,6487,1933,3585,2110,7203,5322,5090,10903,9228,0
280,3633,91,5814,3921,11790,5681,11004,17068,5359,0
10274,9895,4004,1832,1216,11761,13454,5550,2814,7376,0
5809,8241,885,2798,1564,6110,9050,6467,9432,7644,0
4992,10036,1852,2354,1478,5264,8661,5547,16653,2451,0
12683,12350,2797,1917,1319,3532,15000,8149,7556,12967,0
12554,13078,3900,2278,1428,2400,3057,1580,2674,17045,0
5239,9751,1721,3335,1946,10504,8090,5336,5749,11648,0
3337,3342,83,4466,2513,11333,10556,12448,15425,4448,0
12392,6940,2063,2689,1684,17302,14899,14717,8049,13309,0
15572,13692,5746,1361,999,4687,16974,5033,833,17333,0
15206,9553,1739,3758,2668,1299,1487,1600,4708,17099,0
12510,13581,4040,2133,1214,2710,10314,10830,1855,16046,0
2691,588,34,5881,3462,13777,8262,10525,14360,6530,0
16838,17011,6312,134,112,16905,17712,17584,1216,11393,0
12684,10207,2480,2023,1127,16271,15779,15234,3117,14475,0
12219,11617,3639,1366,804,16550,14620,11921,5793,12803,0
1973,8576,980,3617,2477,8728,7560,13596,8030,3875,0
14191,11629,4366,1185,701,14107,14600,15192,4121,15234,0
4554,1464,272,5027,3040,15202,4508,4963,8133,11261,0
5060,2160,472,4118,2251,10373,10913,9849,6031,1563,0
15037,16276,4852,903,588,2921,16258,17648,1110,17316,0
11734,11956,4048,1453,1021,15069,14271,15249,5501,9026,0
10330,13634,4449,969,671,9438,3986,12485,2155,6461,0
17966,15305,3206,1175,754,18483,18649,16355,8614,13657,0
7941,4166,2085,3311,1848,9383,11682,7879,5143,11293,0
8399,5508,780,3157,1804,15988,4562,6318,7693,4993,0
15925,15352,6690,569,392,18385,17620,1110,1858,16204,0
8781,11225,2683,1912,1166,15973,11963,15174,8555,1964,0
13102,10697,4120,1637,1075,14806,15728,5304,6139,11193,0
5058,6765,279,3810,2180,6124,4430,3529,13320,1389,0
12056,10262,4614,1762,1042,14418,14591,12603,2705,7674,0
4912,12696,2760,2812,1566,12558,11223,3743,11191,432,0
376,3142,127,5969,4116,11507,6076,11678,14663,9086,0
14200,12195,5412,1047,637,9613,17348,13916,3784,14526,0
10472,11041,3474,1389,804,13588,9842,7455,789,10575,0
1333,330,587,6400,3942,6420,8266,7969,7779,5116,0
6484,8199,1311,3093,1832,15125,9872,15316,12035,605,0
8725,7640,2198,2704,1780,16793,12085,9301,3437,9741,0
3751,8555,923,3636,2630,9944,8720,15919,13197,3981,0
2134,4944,327,4066,2757,8169,7268,4839,3057,11074,0
12344,13339,3110,1047,656,2407,15095,5396,4603,10601,0
15026,15993,6120,1546,933,16346,1652,911,472,18189,0
481,2799,106,6110,4162,5852,6345,13184,15629,11302,0
3214,2942,184,4681,2617,13593,10462,4969,15581,10964,0
225,3984,217,5843,3401,5449,6875,14189,5732,1075,0
9538,7913,1747,2275,1509,3403,2026,4413,4716,12123,0
2951,2907,201,4864,2724,13424,10450,4786,6938,2732,0
16385,14938,2721,2039,1277,919,16424,1032,5901,14480,0
10289,12709,4116,1387,878,5752,8417,14951,5199,7501,0
13240,11757,2826,1533,891,17520,12485,4849,6345,13819,0
12896,12491,3490,3796,2356,2147,1464,16853,5178,17687,0
15646,13122,3403,1418,883,871,16170,2395,4575,12493,0
14806,16561,6694,418,294,11042,17043,245,4307,7676,0
2417,8138,708,3954,2158,9041,3855,13735,15564,8058,0
13565,13520,3489,1666,945,1032,13887,16709,5228,12312,0
3807,1210,328,5522,3321,14505,7315,12553,9564,10787,0
7013,10378,1456,2424,1617,10049,8636,3683,17727,8737,0
12663,12867,4470,1102,787,8395,15268,15621,7321,10513,0
11188,10291,4621,2061,1439,12599,14011,14911,6496,5737,0
