fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
5933,6944,695,3512,2144,3771,2810,5897,16412,14431,1
429,3463,205,6005,3754,11830,6125,14006,17222,346,1
6770,2136,1518,3878,2393,10703,10972,13943,15021,6747,1
18111,18095,5762,954,570,1335,17939,135,17370,17966,1
5292,4341,2148,4163,2317,12496,4349,5178,15260,12853,1
7634,8572,1931,3521,2348,10681,13061,12113,5019,9903,1
7226,6505,941,3138,1878,3162,3091,5778,13922,3161,1
865,4240,835,5513,3936,12414,8948,7312,9136,8678,1
17155,16436,5150,647,194,5995,17439,17941,13251,2272,1
3471,3485,865,5443,3815,13185,10072,12537,14721,13002,1
17982,17975,6978,185,151,6540,18406,18233,17477,18219,1
9302,2690,2196,5174,2683,12731,14482,8933,9450,2197,1
17306,16859,7082,123,104,1782,787,684,4569,2401,1
16772,16781,3300,1189,778,1779,14728,17750,4422,14932,1
2239,8781,1301,3936,2150,6632,9598,13341,15062,4198,1
2235,9447,903,4043,2415,7601,7203,13127,17730,11383,1
10850,1602,1549,4163,2448,15580,10902,3347,13229,12374,1
11267,5917,2409,2597,1744,16723,3327,13802,7396,13716,1
3256,190,183,6158,4334,12670,10330,10855,13204,4825,1
9899,9284,1675,3091,1810,16541,13518,14938,17870,6434,1
3945,478,840,5900,4275,9107,10699,10383,10508,4700,1
8660,5806,990,3020,1972,13569,4802,6602,10038,12900,1
18186,17843,4966,979,715,28,449,18281,17377,16889,1
5507,1443,1536,5451,3169,6679,11603,11177,17348,4592,1
18323,17650,5555,653,544,200,18051,149,17456,16244,1
11347,9309,879,3504,2008,16147,12652,8505,14846,4635,1
13838,11941,2934,2746,1636,2145,1659,15413,109,7623,1
2522,6497,1020,3799,2619,8125,7208,10941,10465,3175,1
14025,6962,3444,1645,962,810,16217,8629,14945,15351,1
4823,7697,1283,4060,2843,6928,7140,3466,16398,13798,1
9595,8231,2128,2634,2098,4964,9258,15061,13149,1604,1
3706,10063,1346,4752,2933,7014,4372,8869,15798,3099,1
15502,12979,2428,2209,1457,1464,1386,2176,12700,2474,1
6161,12872,2188,2613,1470,3788,8121,15769,17700,8174,1
17221,15464,3185,1431,1079,18316,18522,937,17379,6052,1
17830,17081,5145,245,156,18668,6616,17936,8070,12746,1
6157,2937,1492,4273,2590,14576,11901,7988,14383,13707,1
11723,16173,3146,1649,1467,9396,2123,17044,12508,10289,1
14242,11153,2586,3147,2295,2093,15345,15066,9811,15969,1
6275,4261,1952,3280,1575,16446,6675,15072,9124,9079,1
8920,100,1437,4018,2558,14067,4391,5036,12545,10329,1
9617,14496,2149,2258,1310,16743,15738,629,14478,10564,1
4199,6540,1848,4337,2593,8150,12539,8001,12634,13413,1
4212,5984,1463,3939,2262,6660,5817,8706,14179,1149,1
17317,16137,5008,673,485,2133,790,17709,6573,16938,1
7963,82,1219,4658,3464,16484,13108,12202,17752,9739,1
11,103,379,6223,4301,6093,4477,5194,16922,9062,1
5651,5395,1700,4315,3055,11664,12507,12022,14205,8573,1
17777,15586,5324,1339,422,425,18021,755,10707,10941,1
18248,17575,4591,331,297,4,18667,408,17918,190,1
4600,1864,1243,5165,3233,14253,11512,7908,17262,271,1
1187,861,205,6195,4329,7992,6471,9829,7968,6071,1
17442,18071,6899,498,460,2123,16492,18235,13774,18218,1
16289,15834,6362,944,668,990,1370,1717,6738,16639,1
6915,3937,1543,3842,2450,11511,12627,10605,14257,11414,1
15515,15345,3156,1414,909,18296,1856,1170,6647,5294,1
15374,3867,1419,3267,2040,3813,653,12028,13244,10341,1
18146,16991,5472,937,849,532,901,435,17526,16216,1
1147,3999,478,5238,2877,13691,11448,3901,14700,8416,1
13640,14094,2736,1751,1057,17487,15923,1973,16783,10905,1
6374,0,986,5403,3917,10363,11129,9106,14574,3393,1
17368,17931,6536,548,147,778,1432,592,14068,18235,1
9404,4224,2370,2942,1860,3082,7426,9245,17200,12640,1
7425,2832,1769,4459,3125,11198,12827,6377,15190,10956,1
17312,17223,3901,1483,638,18207,18497,17306,6401,16283,1
18036,17110,3933,1029,932,270,18455,17735,6711,17359,1
1416,7237,549,4489,2881,8529,11939,10771,4857,518,1
12849,5780,1782,2782,1814,16236,16681,7395,4562,14340,1
14904,16911,2289,2061,1422,1781,1303,17864,14452,4176,1
14504,5811,3377,1778,1088,13530,15226,13585,16134,1478,1
7557,5652,981,4673,2918,13719,7931,12073,15109,5423,1
11849,16155,2728,1920,1136,16304,15607,16817,13458,15296,1
17558,18031,5275,293,364,5894,1164,18325,14538,6493,1
17891,17286,5204,469,328,18633,18601,18093,8151,11217,1
12870,6595,3207,2646,1637,16741,14187,8364,11949,16932,1
6191,4112,531,4470,2427,4087,9310,13728,13784,11372,1
2645,744,557,5723,4232,8865,9922,8344,15826,7591,1
30,250,812,6408,4303,13274,5940,9595,9373,4880,1
18321,16849,4158,2345,1728,665,101,485,11012,17899,1
233,3951,327,5850,3509,5427,7114,14026,16162,13709,1
17666,17049,5052,910,775,323,839,16074,11103,18236,1
6093,4373,696,4931,2980,4489,8831,9941,10888,3450,1
13125,12396,467,4961,3068,1572,14604,1473,15615,17131,1
15597,15992,3772,1480,893,2554,13515,17639,13670,15332,1
16590,13250,2130,2615,1614,2259,485,1390,16397,7636,1
17840,17795,7189,8,27,12791,1054,17896,17744,15807,1
6671,7342,1473,2465,1756,3311,3011,13694,9047,697,1
18571,17234,6725,875,615,347,36,494,12751,17717,1
12886,4051,2350,2888,1879,2531,7246,6275,16845,12070,1
7635,301,1590,4956,3435,3801,6800,9121,16518,8304,1
14789,8907,3712,2798,1766,3229,16201,15549,9140,17506,1
15084,11233,4130,1549,980,6020,14692,8989,11615,14417,1
2916,7827,898,5189,3921,11910,8971,13188,10201,7256,1
13114,8983,2384,2355,1480,1762,1791,4683,17320,3466,1
17447,13358,4319,1429,685,17294,17079,2257,11491,2353,1
14418,16674,3397,746,558,14907,13727,17816,15212,10467,1
11357,12244,2199,2639,1794,16290,12422,6170,8422,2079,1
13094,15420,3731,1430,1440,2540,3170,2864,12371,16822,1
16402,16230,4747,706,450,13743,18412,17246,11729,16100,1
5666,11583,1276,3149,1977,10144,8820,7854,8118,3934,1
12963,13830,2331,3129,2007,17377,13752,3704,1917,1319,1
13727,14748,4854,1619,1466,3191,2402,4878,4672,15908,1
2880,2185,1091,5151,3090,6321,13564,9092,17014,12663,1
7103,13128,2232,1664,1238,4952,2080,9423,12670,640,1
15690,15909,2148,3743,2829,12822,18214,1723,15936,1479,1
18317,17955,5256,1240,725,367,143,18361,8179,15766,1
4235,6159,1103,4252,2366,10057,6301,2901,15409,2427,1
14281,10498,4525,2016,1218,2117,1010,2330,16630,8191,1
14321,15391,4249,1001,698,3069,16584,17166,10020,16308,1
12014,6069,2611,1870,1276,1915,13178,8971,9968,11551,1
7538,9484,2244,2236,1236,5564,7906,7448,13901,5850,1
14095,13572,3621,1657,1084,16848,15848,1777,14937,412,1
670,2547,567,5253,2883,3669,6610,7685,15876,3396,1
8603,7598,1836,2807,1665,6562,4729,2860,17956,12211,1
718,6538,603,4264,2347,16561,13220,9384,17663,11466,1
18120,7563,852,2564,1417,18487,18636,5761,17503,2505,1
17875,16814,5156,615,774,18078,17327,416,11508,8355,1
3998,3800,891,5175,3375,14448,7515,8785,15016,10688,1
17602,14124,3130,1551,1005,287,18476,2137,7096,14435,1
1664,5480,1095,4943,3707,10513,9539,12020,15242,13776,1
18372,12918,2454,2655,1928,762,152,2602,8506,1431,1
17182,16839,4733,649,481,1010,587,17843,12676,7423,1
12619,16268,4053,3011,1888,1857,1910,16783,9147,18407,1
2456,3937,932,4571,2501,15017,7914,9123,14417,13504,1
15972,13903,4538,668,596,4267,14809,16716,14779,7201,1
14744,15634,3924,902,500,3249,9373,17407,11838,5538,1
7983,3813,619,4320,2344,4037,3784,8810,15728,774,1
4263,2330,188,5002,3062,15128,4264,10992,13435,7864,1
17426,16269,3320,1193,930,653,18070,16726,4195,3443,1
16368,5568,1669,5437,3406,2548,575,11271,15726,11367,1
15159,16283,3721,719,462,6335,17961,1241,14212,1019,1
9679,943,1598,4183,2635,13816,12628,3579,17181,8453,1
18200,18017,5047,657,438,18393,18487,79,14470,15605,1
4821,10661,1019,3916,2270,14431,12706,3445,6240,6499,1
14028,3714,3309,2220,1590,14268,15193,11977,9156,8890,1
13973,16940,4902,1435,890,1926,4530,17720,10353,17237,1
18220,17072,3620,1245,658,1165,67,1821,11616,8690,1
3467,2800,345,5196,3684,4825,3037,14137,10358,2857,1
16953,17786,4146,942,524,13990,18555,464,17734,6656,1
11546,15457,2579,2346,1567,17193,13403,17238,11697,12937,1
16060,4719,4296,616,543,17107,17195,15646,9460,12592,1
8641,8413,1008,3361,1882,16641,10874,5413,12317,11030,1
14846,3987,3943,1648,946,15588,14473,4966,8242,6208,1
3884,6357,1200,3545,1892,14131,10714,3204,11005,9614,1
13966,16786,3285,3574,2495,2493,1669,563,12212,17889,1
14146,8712,2101,2558,1675,1009,15931,4216,16835,16003,1
11170,11451,1449,5032,3699,3025,1988,1331,5033,16905,1
11419,13858,4245,2534,1425,16758,15502,772,14546,16141,1
5921,6524,909,5393,4202,11343,11421,3543,7970,4569,1
16803,17876,5820,1068,420,1409,13800,18297,12033,17340,1
7006,2946,698,4637,2933,15929,5718,6667,16950,8598,1
5635,10869,1057,3254,1763,7914,1980,15816,17060,12778,1
18577,13481,3483,1800,1014,209,26,16021,11660,3502,1
5886,8669,1426,3256,1915,8589,6500,6808,12018,1508,1
17724,18036,6656,106,154,4458,16268,264,17463,16676,1
10855,83,2664,3193,2215,5651,6764,7832,16960,8391,1
8544,3243,1640,3416,2227,5948,2466,11325,17243,2804,1
11979,3834,2894,2553,1534,6401,13166,9928,15687,2405,1
11155,12032,2041,2979,2409,3817,1117,16398,16911,14090,1
14115,10203,957,3169,1657,1128,15190,2256,14363,12512,1
13499,3740,3040,1926,1497,17662,15879,6440,9557,13785,1
1094,1891,1044,5723,4247,6891,8659,12297,17703,7127,1
6910,3169,181,4639,2645,8170,9153,7778,17773,12538,1
14485,15849,4815,447,539,18459,15487,17419,15104,11765,1
18575,18161,5066,1206,959,213,97,72,12396,17489,1
16607,15987,4578,1477,984,2360,1560,1294,9911,18151,1
8621,10497,2225,5960,3951,15791,12696,15484,11959,18178,1
8035,7168,1204,3106,1741,15912,13167,5228,7939,14149,1
1663,2420,1052,4376,2570,14150,7327,9107,8881,9099,1
3275,9256,1534,4033,3162,11648,7827,1890,8916,9596,1
9417,7088,1878,2308,1702,3744,7529,13321,15689,10549,1
10271,3278,1492,3040,1766,3787,11493,6899,17434,14064,1
6622,7780,780,3885,2188,9309,9859,10366,15284,10385,1
6113,1841,1337,4624,2839,10437,10943,14281,9280,1353,1
3748,5429,128,4841,2943,11527,8357,12311,13993,325,1
61,3825,1152,6267,3789,9930,10498,16177,2514,13377,1
13061,6864,3021,1325,782,16648,11427,9613,15973,15032,1
7685,228,1439,4200,2598,9556,9469,7230,14185,842,1
3056,8045,1949,3990,2564,8098,7320,9718,15432,13038,1
8375,6635,1042,3249,1822,11350,12968,12892,14529,729,1
3604,1449,130,4640,2474,9826,6832,8455,12813,12101,1
16985,16660,2560,2039,1080,3291,466,680,10909,650,1
18190,17043,3409,2413,1591,1325,291,18060,12186,17217,1
13571,5557,3542,1794,1188,15998,14480,6756,7033,7263,1
16251,17581,6200,961,773,3210,13956,18191,4805,16978,1
11741,16503,4565,1066,760,2756,12631,1055,17930,113,1
8190,11893,2742,2319,1522,5578,3992,2604,11985,13304,1
17998,16443,3113,1165,706,18646,490,506,12476,5510,1
2184,9339,1009,4107,2606,8937,4656,16323,7296,4093,1
18016,17511,3960,2803,1886,392,16295,18203,10834,13358,1
3882,3953,1123,4937,3308,16146,13662,14598,5367,11833,1
12116,1558,2893,2844,1549,12508,13939,6058,14925,13542,1
13121,6443,3573,2022,1171,17542,13221,9049,16087,12273,1
693,931,1551,4642,2975,9745,9436,9490,12604,6930,1
8445,7428,2025,2353,1286,9942,10858,5041,2991,14283,1
5676,10382,1068,3237,1965,4656,2258,10106,13014,10980,1
1988,4382,1153,4831,2709,7306,7768,12657,12136,12453,1
17526,14347,4240,2938,1610,1164,604,13958,6208,18300,1
17972,11256,2615,5370,3204,484,1441,16950,8442,17748,1
1951,4005,860,4960,3325,8795,6808,4675,17903,10317,1
18011,13718,2500,2480,1525,18298,18665,7932,15358,3575,1
14482,5011,828,4807,3223,4366,1043,4689,16230,819,1
17407,16418,3280,2181,1354,17994,18564,17828,13895,16348,1
5707,4367,1372,3977,2671,10447,11671,5564,12297,12094,1
17360,17608,7147,105,107,593,17517,331,11886,16347,1
12588,10448,1681,1867,1114,10407,14509,7838,9081,10113,1
13325,6247,4060,1446,835,3451,2081,14765,16112,11510,1
12579,16553,3337,3356,2048,3036,1917,17719,17146,8254,1
11385,723,2336,2474,1380,17998,11359,15801,15952,4524,1
14714,8369,3910,1715,1118,15338,15951,14356,7813,15609,1
3463,7373,1671,4649,2706,5135,4004,14834,16577,11900,1
3540,1801,1343,5150,2883,13371,9027,11676,9349,8312,1
11120,5896,2339,2751,1542,13896,16250,13258,5121,8768,1
1895,1887,762,5064,2876,4282,5366,8033,1521,3861,1
18027,17699,6484,769,509,1035,1104,18009,15779,17455,1
10452,12649,2645,2710,1908,3119,1757,1523,12818,1280,1
17540,17801,4890,1341,803,17767,17893,18205,15983,18395,1
16359,15495,5302,622,743,3115,15108,1602,4730,16782,1
17195,4516,791,4207,2419,1237,15448,7783,1707,17592,1
17311,17822,6889,206,189,18068,18247,343,16755,17752,1
17553,15548,3751,1458,871,2643,828,2650,3493,16592,1
12674,15707,5249,2049,1295,2048,13905,16694,6365,16663,1
8825,12358,1762,2646,1368,12570,6426,3047,11488,4308,1
11828,13759,4567,855,547,5338,2910,1603,13284,11350,1
5326,180,785,6366,4095,4875,6963,6814,7947,4892,1
14182,17355,3820,714,520,9040,2349,147,17442,5603,1
5043,0,846,6068,3746,8314,6505,4073,3862,5814,1
13026,16531,5462,483,365,6947,14609,2791,3232,12038,1
14579,16799,3572,787,519,11723,14345,450,10905,4567,1
6775,11467,1297,2756,1616,5696,6664,2746,11945,7977,1
16128,16925,3809,2880,1575,2101,656,17850,11084,18394,1
15778,6242,3913,1706,1140,1111,13908,8531,2887,11719,1
6692,203,1062,4685,3806,8097,8874,7898,10972,425,1
18260,18023,7187,79,77,206,381,327,15408,16193,1
11922,14770,4257,967,759,17203,13725,14002,13911,12139,1
14899,16980,6599,380,334,1069,15229,468,9882,15339,1
6733,8005,908,3332,2108,15738,11314,5428,7103,1835,1
9810,10137,622,3800,2698,13929,12250,9074,16471,12356,1
13647,4003,3168,1249,1118,6595,2317,11556,16730,488,1
13861,13835,2451,2557,1341,18293,1471,15390,4296,5302,1
1081,6334,596,4903,2799,7266,3350,12143,17074,4608,1
5860,11325,758,3537,2012,10746,12374,12125,17501,7561,1
2524,420,613,4596,2682,3024,7068,13098,17665,5760,1
8042,2541,2827,3309,2195,17656,13554,7362,16139,5162,1
15460,7842,2838,1163,635,15875,16437,7650,2434,12362,1
3921,1213,1525,4545,3838,11357,12359,8996,12677,2023,1
3408,176,1119,4771,3126,7033,7391,9692,17859,11632,1
17898,17061,4970,857,598,18605,16906,404,17053,17830,1
18235,18025,6840,99,85,889,88,236,15897,8386,1
17266,17337,6123,954,635,2595,1205,18185,17780,16832,1
11212,8261,2036,2507,1594,4373,3828,15233,12715,11925,1
11309,16432,3964,751,503,2920,1946,17175,10434,2819,1
18425,15756,6544,87,78,124,81,16864,13834,4398,1
10217,1295,2163,3770,2273,14877,12868,11644,8126,1293,1
17772,17129,6422,255,202,249,1697,17796,1766,16155,1
18022,16603,4121,1056,945,315,561,17554,16690,2920,1
6948,10413,776,2511,1900,7503,9418,3355,13631,4873,1
2316,4951,633,4122,2517,7872,7216,5142,17689,639,1
5625,11636,2752,2480,1462,12962,7496,6705,16163,502,1
17670,17345,4576,1447,974,626,1442,428,12956,15942,1
16326,8429,4305,1075,771,2873,15547,13827,15019,1862,1
7309,4580,1246,4130,2477,6074,11754,11897,12750,6974,1
8268,6078,857,4483,2875,4965,2321,12847,17631,12414,1
11666,7927,2487,1900,1143,7067,2494,8900,14713,4144,1
2399,1149,583,5952,3653,3687,5877,6397,12975,5456,1
17588,15514,1446,2976,1654,2105,276,939,1510,500,1
18415,17108,6391,916,596,1398,31,17819,2733,16789,1
10591,5210,1900,2103,1180,2375,9238,7584,10549,6905,1
15867,13587,1445,3589,2223,3064,740,2931,7538,7027,1
297,3794,55,5915,3543,11960,6113,4137,15473,12660,1
10461,8696,3283,1921,1720,8945,11051,11732,11354,1556,1
10729,1173,2129,5024,2640,16200,14748,5802,7686,12530,1
17756,16267,5084,407,290,12150,18486,17429,15999,2997,1
17800,17811,7054,213,323,162,562,153,5880,17028,1
16466,13320,2636,1693,1253,1142,16697,16979,15123,7006,1
14357,5052,2780,1624,931,2890,5041,6568,17429,6328,1
14145,8176,2477,2300,1755,2024,8563,13318,10718,15469,1
1255,2699,753,5630,3882,6642,9216,6860,9666,2791,1
9272,8520,686,2671,1601,2976,5046,10893,17407,4867,1
18411,17654,7177,38,44,528,217,130,17872,8197,1
5866,1497,1575,4628,3178,13169,10612,7439,15566,10245,1
13939,15648,3756,1594,939,7217,1121,16735,10239,7961,1
17976,17646,2998,1256,772,10786,18633,18013,14003,13907,1
8930,1137,1849,3719,2150,6870,5025,9179,11185,12762,1
18611,18190,5998,404,350,96,85,18351,11352,8930,1
731,157,1066,5691,4019,9555,9360,13969,11987,1090,1
10734,13257,2786,3155,1819,7325,2072,16067,17965,11223,1
1726,5080,553,4730,2577,9141,4668,10868,14217,2075,1
18089,17779,6351,183,220,18609,1071,168,15889,18182,1
17795,10385,2329,3272,2016,1052,223,1754,17845,1683,1
15580,11468,2147,3017,1476,1679,17190,17081,6241,16688,1
6426,5001,1647,3209,1970,17180,6274,4959,16744,3583,1
16598,13837,4251,1565,1030,2021,671,1609,9245,15839,1
11612,2545,3062,2799,1602,8148,12831,8095,13235,5905,1
1916,8709,706,3686,2270,12604,9534,7987,12154,15625,1
4144,1897,895,5473,4218,3837,7634,6189,15633,4327,1
17372,17254,2317,2396,1436,372,859,17671,9352,5480,1
902,71,460,6377,4394,5163,4610,8118,14168,2918,1
4426,9242,612,4816,3390,13065,7992,12322,15398,4957,1
845,6451,1713,4084,3006,9724,8464,10914,12561,2039,1
9443,3076,510,3033,1897,17599,2633,9954,15613,2806,1
1759,5445,608,4140,2415,7949,7099,11771,8699,8278,1
3486,10085,1991,3231,2095,14568,11554,12683,17816,1594,1
17599,13855,2985,2071,1446,18522,18457,2686,11769,15721,1
12426,5657,3276,2177,1213,2164,15337,7589,9391,17053,1
12858,10756,1207,3435,2223,2220,1948,2552,17656,13559,1
17277,18062,6837,615,353,11861,1632,67,17830,17731,1
987,8529,992,4041,2486,7652,5278,15815,15735,1453,1
4771,3607,1399,3925,2166,15423,9651,8040,13547,904,1
18530,17523,4958,1384,1100,301,168,297,15874,15933,1
9424,6543,1622,3509,2607,16663,12283,10700,16402,11313,1
17925,17249,5351,2446,1552,450,662,17856,4650,18018,1
8395,4218,1909,4030,2001,12400,14208,3700,13741,13936,1
9493,3383,1831,3282,1978,15840,13729,8899,15487,13179,1
1016,202,738,4783,2823,9909,9449,8395,2044,2151,1
6412,49,901,5735,4126,10475,11027,9304,10548,9534,1
15792,16876,5401,506,270,9187,922,17789,16035,1324,1
17054,17677,6361,978,764,1769,16130,18005,16930,18179,1
8601,13873,2638,2289,1811,10526,14538,1328,8596,8274,1
4795,5730,1004,4285,2704,5390,5212,14766,17047,8427,1
1604,8522,1180,4790,3963,14199,8353,16947,9268,9926,1
10488,4164,1743,3610,2359,14712,13853,4359,16223,15357,1
6377,9719,1021,3899,2075,10149,11257,4304,14436,9417,1
16486,16530,4286,376,261,18331,17909,17835,17770,2650,1
10703,12318,2521,2739,1682,3271,1671,16084,10092,14737,1
2675,5349,397,5241,2870,10831,7309,5504,11332,7611,1
11135,14564,1635,1633,999,3058,6249,1276,4473,3375,1
7139,3064,1782,4669,2716,10255,12462,7948,14367,8079,1
5145,6816,1377,3776,2660,7768,2554,9319,16916,13851,1
6603,12697,1511,2852,1672,15179,13160,8187,13285,1665,1
817,6018,2123,3829,2685,4057,2952,14162,17935,4026,1
17680,16034,3813,2304,2003,872,874,663,9548,14738,1
804,216,923,4567,3168,4646,7946,4879,14292,12182,1
17271,17620,7033,222,184,3520,16737,17953,14819,17970,1
11842,9335,1319,5433,3202,3996,1264,12873,10455,1066,1
715,5700,848,6151,4134,14043,7622,6253,13632,14572,1
6621,1326,1519,3971,2613,14251,11221,3887,15982,4039,1
5289,3430,1121,3847,2428,15431,9756,9959,17152,11619,1
5273,8288,1015,4147,2743,8044,12450,16338,877,8684,1
5494,7975,1226,3927,2383,8612,11987,2525,13559,9262,1
7930,5028,1488,3918,2524,3539,6735,14611,15193,6109,1
16036,17173,5469,1238,1019,4296,14750,17703,7301,17229,1
7008,4894,1083,3614,2516,12932,12230,8742,12962,3614,1
18566,17195,6970,169,152,144,108,415,16241,7515,1
9627,6716,2715,1938,1132,10329,10287,16893,12754,11492,1
8555,6278,2153,2717,1770,16995,8771,5445,15475,15738,1
12772,10494,2663,2132,1290,2619,2015,3159,12912,9831,1
16323,16747,6650,308,245,17616,17239,542,11448,8622,1
5751,6132,1569,4244,2583,10638,10559,13383,13934,10025,1
17854,16188,4367,1011,715,18655,550,17182,14785,5550,1
2928,79,587,6004,3739,13109,11982,8796,15495,15204,1
2707,218,100,5819,3682,14892,9998,14167,11358,8686,1
16889,17480,4413,1883,1289,2779,943,18249,11392,18143,1
11748,2960,2790,1750,1157,12081,4376,9556,16168,9093,1
17025,12233,4537,1497,1201,812,16682,14133,13678,14374,1
836,1404,490,6394,4263,11399,6465,7919,12981,10940,1
1113,264,816,6409,4205,10443,5582,10874,11231,7246,1
17284,16759,5377,251,590,11797,1162,18031,16605,12598,1
18095,18174,6908,186,151,10229,414,18278,17601,13905,1
13830,15349,4200,942,590,4426,1272,17420,12138,1891,1
18175,17024,5520,767,500,788,469,329,15701,16836,1
2136,5291,851,4751,3657,11094,9797,12231,14743,11187,1
6834,12429,1056,2842,1880,5428,9529,10129,5306,13371,1
16005,17797,4293,1404,1067,672,1259,17805,2341,9639,1
13906,16990,5301,606,504,18386,1672,17872,13171,10912,1
18542,17838,6075,524,587,374,766,96,14897,7563,1
9471,7982,1696,3205,2302,12977,13828,5460,13668,7903,1
16768,12579,691,3850,2130,1225,15218,12103,4709,17377,1
2815,6578,986,4314,2710,5916,5734,4417,17416,14255,1
6662,4768,1969,3052,1691,6342,10849,9432,15101,1938,1
18524,18188,5815,520,353,149,18442,18389,14977,9792,1
11374,9854,2274,2019,1210,12661,14327,9967,13223,13756,1
15075,12521,3872,748,783,1127,14613,17041,16233,2114,1
4557,5699,1161,4777,3497,11795,8224,15105,7167,14827,1
1625,9505,2119,3598,2634,9191,7411,13576,12198,11723,1
1475,760,98,6144,3913,10643,6452,15448,8655,2172,1
9503,4616,834,4679,3355,15174,9274,9852,5249,445,1
17169,16798,4756,1837,1104,463,1419,17870,12590,18009,1
