Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
0,0,6,11,1,0,47,0,21,0,5,4,205,1,0,0,1,0,0,2,0,6,14,22,7,152,5,6,14,22,7,149,5,0,6,4,2
0,7,2,10,1,0,40,0,0,13,9,9,300,1,0,0,1,0,1,1,0,0,6,6,6,285,0,0,6,7,6,174,0,7,1,5,2
0,7,1,8,1,0,39,0,21,26,9,7,196,0,0,0,1,0,1,2,0,0,5,8,5,297,0,0,5,6,5,101,0,7,1,5,2
0,0,1,9,1,0,11,0,12,27,9,7,105,1,0,0,1,0,1,5,0,0,6,6,6,149,0,0,6,6,6,208,0,5,3,7,2
0,14,1,3,1,13,78,0,22,27,6,6,562,1,0,0,1,0,0,4,0,0,6,11,6,446,0,0,6,12,6,282,0,8,7,0,2
0,7,1,5,1,0,16,0,12,26,9,9,183,1,0,0,1,0,1,4,0,0,6,6,6,655,0,0,6,8,6,638,0,1,5,9,2
0,0,1,15,1,0,16,0,22,27,3,7,121,0,0,0,1,0,1,3,0,0,7,7,7,145,0,0,7,7,7,282,0,4,4,8,2
1,0,1,8,1,0,48,0,12,26,9,9,241,0,0,0,1,0,0,2,0,0,5,6,4,43,0,0,5,10,3,86,0,3,5,6,1
0,0,4,11,1,0,64,0,12,13,9,3,247,1,0,0,1,0,0,1,0,0,7,7,6,556,0,0,7,7,6,505,0,0,6,4,2
0,11,1,11,1,0,39,0,12,13,9,8,63,0,0,0,1,0,0,9,0,0,7,12,3,523,0,0,7,11,3,126,0,7,1,5,0
0,9,1,8,1,1,43,0,18,23,0,0,212,1,0,0,1,0,0,14,0,13,15,17,13,72,0,11,14,14,11,215,0,0,6,4,0
0,7,1,9,1,0,49,0,21,27,9,8,339,1,0,0,1,0,1,1,0,0,6,6,6,743,0,0,6,7,6,550,0,4,4,8,2
3,3,1,8,1,2,39,0,12,0,5,5,297,0,0,0,1,0,0,18,0,0,5,5,0,0,0,0,5,5,0,0,0,4,4,8,0
0,0,1,5,1,0,36,0,21,26,9,9,225,1,0,0,1,0,0,2,0,0,5,10,2,655,1,0,5,9,3,44,0,6,8,2,1
0,0,1,9,1,0,18,0,12,27,7,7,89,0,0,0,1,0,1,2,0,0,6,9,5,23,0,0,6,8,6,14,0,8,7,0,2
0,0,2,11,1,0,63,0,2,0,4,3,364,0,0,0,1,0,0,1,0,0,7,7,7,572,0,0,8,9,8,675,0,4,4,8,2
0,7,1,5,1,0,41,0,22,27,4,9,188,0,0,0,1,0,0,3,0,0,6,8,6,395,0,0,6,16,6,96,0,5,3,7,2
0,0,4,1,1,0,62,0,0,0,9,5,498,1,0,0,1,0,1,2,0,6,12,12,12,267,0,4,11,16,11,372,0,1,5,9,2
0,13,1,9,1,0,12,0,12,26,5,5,85,0,0,0,1,0,1,4,0,0,6,15,2,13,0,0,6,8,5,185,0,3,5,6,1
0,7,1,15,1,0,42,0,22,27,9,9,271,0,0,1,1,0,1,1,0,0,7,7,7,258,0,0,7,7,7,164,0,9,2,3,2
0,12,1,11,1,0,31,0,12,13,4,9,237,0,0,0,1,0,0,6,0,0,8,8,8,299,0,0,8,8,8,287,0,2,0,1,2
0,0,1,4,1,0,43,0,0,0,9,9,529,0,0,0,1,0,1,4,0,0,6,7,5,321,0,0,6,6,6,242,0,9,2,3,2
0,0,1,8,1,0,27,0,21,27,9,9,138,0,0,0,1,0,1,2,0,0,5,7,5,153,0,0,5,6,5,34,0,4,4,8,2
0,0,2,8,1,0,38,0,22,13,3,7,186,1,0,0,1,0,0,2,0,0,5,8,4,279,0,0,5,10,3,607,0,3,5,6,1
0,16,1,5,1,15,78,0,12,26,4,9,562,1,0,0,1,0,0,3,0,7,11,15,11,529,0,4,9,9,9,504,0,1,5,9,2
0,13,1,8,1,0,40,0,2,13,2,9,258,0,0,0,1,0,0,1,0,0,5,5,0,0,0,0,5,9,4,372,2,9,2,3,1
0,0,1,11,1,0,67,0,21,26,9,7,362,1,0,0,1,0,1,1,0,0,8,8,8,656,0,0,8,8,8,608,0,2,0,1,2
1,0,5,11,1,0,39,0,0,13,4,4,220,0,0,0,1,0,0,2,0,0,7,7,6,631,0,0,7,7,6,583,0,0,6,4,2
0,7,1,4,1,0,43,0,22,13,5,5,277,0,0,0,1,0,1,4,0,0,6,6,6,61,0,0,6,6,6,174,0,2,0,1,2
0,0,1,9,1,0,71,0,22,27,9,9,543,1,1,0,1,0,1,1,0,0,6,8,6,86,0,0,6,6,6,638,0,6,8,2,2
0,0,1,13,1,0,34,0,21,13,7,7,254,0,0,0,1,0,0,3,0,0,6,9,6,483,0,0,6,10,5,449,0,8,7,0,1
0,0,1,14,1,0,67,0,12,27,9,5,423,0,0,0,1,0,0,1,0,0,6,6,5,321,0,0,6,6,6,461,0,6,8,2,2
0,7,5,11,1,0,56,0,12,13,9,7,316,1,0,0,1,0,1,1,0,0,7,8,7,482,0,0,8,8,8,527,0,8,7,0,2
1,13,1,16,0,0,45,0,21,26,9,9,135,0,0,0,1,0,0,15,0,1,5,5,5,4,0,0,5,9,4,38,0,2,0,1,1
0,7,2,1,1,0,62,0,2,2,3,3,530,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,2
0,6,3,15,1,0,45,0,12,26,9,9,208,1,0,0,1,0,0,2,0,0,6,8,5,153,0,0,6,8,5,96,0,3,5,6,1
0,0,3,11,1,0,52,0,0,13,9,3,300,1,0,0,1,0,1,1,0,0,8,8,8,602,0,0,8,8,8,553,0,2,0,1,2
0,0,6,11,1,0,47,0,0,0,4,5,230,0,0,0,0,0,0,1,0,0,8,8,0,0,8,0,8,8,0,0,8,2,0,1,0
0,0,5,14,1,0,13,0,12,27,3,5,171,1,0,0,1,0,0,3,0,0,6,7,6,541,0,0,6,6,6,278,0,4,4,8,2
0,2,1,13,1,0,46,0,0,9,4,4,400,1,0,0,1,0,0,2,0,0,6,7,6,446,0,0,6,6,4,523,0,5,3,7,1
0,7,4,11,1,0,38,0,22,26,9,5,197,1,0,0,1,0,0,2,0,0,8,8,7,194,0,0,8,8,7,197,0,3,5,6,2
0,7,1,8,1,0,52,0,22,27,7,5,331,0,0,0,1,0,0,1,0,0,5,9,1,34,1,0,5,10,0,0,0,2,0,1,1
0,0,4,11,1,0,48,0,0,13,4,7,264,1,0,0,1,0,0,1,0,0,7,0,0,0,0,0,8,0,0,0,0,8,7,0,0
0,7,3,11,1,0,49,0,0,13,7,8,290,1,0,0,1,0,1,1,0,0,7,8,6,392,0,0,8,11,7,305,0,5,3,7,2
0,7,6,11,1,0,47,0,2,27,2,9,254,1,0,0,1,0,0,3,0,0,7,8,6,477,0,0,8,11,6,652,0,4,4,8,1
0,0,1,14,1,0,58,0,2,2,2,5,441,0,0,0,1,0,0,2,0,0,6,6,6,149,0,0,6,6,6,208,0,9,2,3,1
0,0,1,10,1,0,43,0,22,13,3,3,14,0,0,0,1,0,0,4,0,0,6,16,2,34,0,0,6,12,0,0,0,6,8,2,0
0,0,1,15,1,0,47,0,22,26,9,9,266,1,0,0,1,0,1,2,0,0,7,7,7,395,0,0,7,7,7,597,0,4,4,8,2
0,7,1,9,1,0,52,0,12,27,4,9,458,1,0,0,1,0,1,3,0,0,6,6,6,410,0,0,6,7,6,523,0,8,7,0,2
0,0,1,11,1,0,33,0,0,0,9,4,167,0,0,0,1,0,1,4,0,0,8,8,8,387,0,0,8,8,8,374,0,2,0,1,2
0,14,1,5,1,13,39,0,21,27,9,6,297,1,0,0,1,0,0,6,0,0,6,7,0,0,0,0,6,7,0,0,0,4,4,8,0
0,7,1,9,1,0,48,0,0,27,5,8,255,0,0,0,0,0,1,1,0,0,6,10,6,249,0,0,6,6,2,59,0,6,8,2,0
1,11,1,16,0,2,39,0,2,0,1,10,562,0,0,0,1,0,0,13,0,0,5,5,5,671,0,0,5,5,5,718,0,6,8,2,0
0,0,1,5,1,0,39,0,6,13,4,1,339,1,0,0,1,0,0,3,0,0,5,13,0,0,5,0,5,5,0,0,5,2,0,1,0
1,13,2,8,1,0,78,0,21,26,9,9,4,0,0,0,0,0,0,12,0,3,5,7,3,170,0,0,5,8,0,0,0,3,5,6,0
0,8,1,8,1,0,4,0,22,27,5,5,35,1,0,0,1,0,0,7,0,0,5,5,5,23,0,0,5,11,2,25,0,3,5,6,1
0,0,1,9,1,0,47,0,12,0,4,3,249,1,0,0,1,0,0,3,0,0,6,7,6,78,0,0,6,10,6,44,0,0,6,4,2
0,13,1,2,0,0,20,0,21,26,9,9,22,0,0,0,1,0,0,10,0,0,6,6,4,207,0,0,6,6,6,579,0,7,1,5,0
1,3,1,8,1,2,54,0,21,26,9,9,397,0,0,0,1,0,0,6,0,0,5,0,0,0,0,0,5,0,0,0,0,0,6,4,0
0,15,1,4,1,0,41,0,12,13,24,31,197,0,0,0,1,0,1,6,0,0,6,6,6,751,0,0,6,6,6,554,0,4,4,8,2
0,0,3,11,1,0,63,0,0,0,4,4,340,1,0,0,1,0,0,1,0,0,8,8,7,606,0,0,8,8,7,557,0,6,8,2,2
0,0,1,14,1,0,76,0,22,27,9,7,440,1,0,0,1,0,1,2,0,0,6,6,6,703,0,0,6,6,6,638,0,6,8,2,2
0,7,6,11,1,0,57,0,12,26,4,9,316,1,0,0,1,0,0,2,0,0,7,7,7,498,0,0,8,8,8,591,0,7,1,5,0
0,0,1,14,1,0,58,0,0,27,8,8,364,1,0,0,1,0,1,1,0,0,6,6,6,541,0,0,6,6,6,523,0,4,4,8,0
0,0,2,4,1,0,46,0,0,0,4,7,295,1,0,0,1,0,0,2,0,0,6,6,6,104,0,0,6,7,6,311,0,2,0,1,2
0,0,1,14,1,0,78,0,0,27,4,7,456,0,0,0,1,0,1,1,0,0,6,7,6,446,0,0,6,10,6,430,0,7,1,5,2
0,13,1,16,0,0,26,0,21,26,9,8,222,1,0,0,1,0,0,12,0,8,13,16,8,13,0,8,12,19,9,5,0,2,0,1,1
0,11,2,12,1,11,43,0,21,26,3,7,175,0,0,0,1,0,0,7,0,0,7,10,6,54,0,0,8,9,8,113,0,7,1,5,2
0,7,2,12,1,0,43,0,21,27,9,8,65,1,0,0,1,0,0,2,0,0,7,16,2,267,0,0,7,12,2,25,0,1,5,9,0
0,7,1,12,1,0,42,0,0,27,4,9,187,0,0,0,1,0,0,2,0,0,7,10,6,38,0,0,7,7,7,271,0,6,8,2,1
0,0,1,13,1,0,26,0,22,13,4,8,148,0,0,0,1,0,0,2,0,0,6,8,3,78,0,0,6,11,5,452,0,3,5,6,1
0,7,4,10,1,0,9,0,21,13,9,7,166,1,0,0,1,0,0,3,0,0,6,7,6,61,0,0,6,8,5,185,0,4,4,8,2
0,0,2,14,1,0,64,0,0,13,9,9,413,0,0,0,1,0,0,1,0,0,6,6,6,541,0,0,6,6,6,242,0,3,5,6,2
0,0,2,4,1,0,45,0,0,13,3,3,274,1,0,0,0,0,0,1,0,1,6,8,6,86,1,0,6,11,4,44,0,7,1,5,0
0,0,5,11,1,0,39,0,12,0,9,5,218,1,0,0,1,0,1,2,0,0,7,8,7,80,0,0,8,10,7,318,0,5,3,7,2
0,6,1,5,1,0,67,0,2,2,2,1,515,1,0,0,1,0,0,2,0,0,6,7,6,770,0,0,6,6,6,638,0,7,1,5,0
0,0,1,1,1,0,56,0,0,13,5,8,410,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,2
0,0,1,14,1,0,54,0,12,26,9,6,355,1,0,0,1,0,1,2,0,0,6,6,6,321,0,0,6,7,6,311,0,3,5,6,2
0,0,2,11,1,0,49,0,2,2,2,2,272,1,0,0,1,0,1,1,0,0,7,7,7,654,0,0,8,9,8,625,0,9,2,3,2
0,11,1,16,0,0,39,0,21,26,9,9,501,0,0,0,1,0,0,7,0,0,5,9,5,163,0,0,5,8,5,137,0,9,2,3,1
0,11,1,11,1,0,43,0,12,13,5,6,211,0,0,1,1,0,0,11,0,0,7,12,4,422,0,0,7,7,5,430,0,7,1,5,1
0,12,1,11,1,0,42,0,0,0,4,4,22,0,0,0,1,0,0,3,0,1,8,8,7,65,0,1,8,8,7,65,0,6,8,2,2
0,0,6,11,1,0,67,0,21,27,9,9,312,1,0,0,1,0,1,2,0,0,8,8,7,247,0,0,8,8,7,240,0,6,8,2,2
0,7,1,8,1,0,20,0,21,26,9,9,93,0,0,0,0,0,0,5,0,0,5,9,2,2,1,0,5,11,1,1,0,2,0,1,0
0,0,1,9,1,0,60,0,12,0,6,5,276,1,0,0,1,0,0,2,0,0,6,7,6,509,0,0,6,6,6,356,0,6,8,2,2
0,3,1,9,1,2,54,0,21,26,9,9,397,1,0,0,1,0,0,19,0,10,14,21,13,340,0,4,11,16,11,311,0,9,2,3,2
0,14,1,3,1,13,78,0,21,27,9,7,562,0,0,0,1,0,1,2,0,0,6,7,6,751,0,0,6,9,6,523,0,8,7,0,2
0,7,1,9,1,0,33,0,3,2,1,1,195,0,0,0,1,0,0,1,0,0,6,9,5,65,0,0,6,8,6,140,0,9,2,3,2
3,13,4,16,0,8,43,0,21,26,9,9,512,0,0,0,0,0,0,23,0,0,5,10,0,0,0,0,5,5,0,0,0,0,6,4,0
0,0,2,11,1,0,52,0,22,26,9,7,247,1,0,0,1,0,1,2,0,0,7,7,6,302,0,0,7,7,6,291,0,0,6,4,2
3,13,1,11,1,0,39,0,21,26,9,9,46,0,0,0,1,0,0,21,0,1,8,12,5,359,1,1,8,12,5,348,1,3,5,6,1
0,3,1,5,1,2,26,0,21,26,7,7,197,0,0,0,1,0,0,15,0,4,10,20,4,61,2,3,9,13,3,76,2,8,7,0,0
0,0,1,15,1,0,78,0,0,26,9,9,451,1,0,0,1,0,0,2,0,0,6,11,3,8,0,0,6,10,5,96,0,2,0,1,1
0,7,3,4,1,0,26,0,2,0,4,4,166,1,0,0,1,0,0,2,0,0,6,6,6,468,0,0,6,7,6,417,0,1,5,9,2
1,11,1,8,1,0,39,0,21,26,9,9,176,0,0,0,1,0,0,18,0,0,1,1,0,0,1,0,5,0,0,0,0,3,5,6,0
0,0,1,8,1,0,31,0,22,13,3,10,283,1,0,0,1,0,0,3,0,0,5,5,4,128,0,0,4,4,2,59,0,0,6,4,1
0,7,1,15,1,0,67,0,12,13,3,4,347,0,0,0,1,0,0,12,0,2,8,10,7,37,0,2,8,11,8,49,0,6,8,2,2
0,0,1,16,0,0,54,0,21,26,9,9,243,0,0,0,1,0,0,12,0,0,5,11,5,53,0,0,5,10,4,4,0,8,7,0,1
0,0,5,11,1,0,46,0,21,26,7,7,237,1,0,0,1,0,1,2,0,0,8,8,7,274,1,0,8,8,7,264,1,2,0,1,1
0,0,6,11,1,0,58,0,22,13,7,9,292,1,0,0,1,0,1,1,0,0,8,8,7,532,0,0,8,8,7,486,0,3,5,6,2
1,11,1,2,0,11,4,0,22,13,0,10,111,0,0,1,0,0,0,8,0,0,6,7,6,410,0,0,6,6,6,430,0,0,6,4,2
3,11,1,2,0,11,43,0,21,26,9,9,0,0,0,1,0,0,0,33,0,0,6,11,0,0,0,0,5,6,0,0,0,1,5,9,0
1,0,1,8,1,0,43,0,18,23,0,0,315,0,0,0,1,0,0,7,0,14,15,17,14,51,0,13,14,15,13,281,0,0,6,4,0
0,0,5,6,1,0,41,0,22,13,5,3,188,0,0,0,1,0,0,1,0,0,5,11,0,0,0,0,5,8,0,0,0,2,0,1,0
0,7,1,5,1,0,40,0,22,27,28,37,251,1,0,0,1,0,0,3,0,0,6,13,6,768,0,0,6,13,5,597,0,8,7,0,2
0,6,1,3,1,0,63,0,0,26,4,9,403,1,0,1,1,0,1,3,0,13,18,19,18,727,0,11,13,13,13,616,0,8,7,0,2
0,13,1,16,0,0,56,0,21,26,9,9,316,0,0,0,1,0,0,4,0,6,10,20,6,61,0,5,10,17,5,185,0,2,0,1,0
0,11,1,9,1,0,78,0,22,0,9,3,237,0,0,1,1,1,0,11,0,2,8,15,7,34,0,0,6,17,1,1,0,3,5,6,1
0,0,1,10,1,0,46,0,22,26,9,7,389,0,0,0,1,1,1,2,0,0,6,6,6,321,0,0,6,6,6,356,0,5,3,7,2
0,0,1,11,1,0,42,0,21,26,9,7,215,0,0,0,1,1,1,1,0,0,8,8,8,312,0,0,8,8,8,303,0,2,0,1,2
0,7,1,1,1,0,57,0,21,26,9,9,326,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,2
0,14,1,3,1,13,39,0,21,26,9,10,297,0,0,0,1,1,0,8,0,0,6,6,0,0,0,0,6,8,0,0,0,8,7,0,0
1,11,1,11,1,0,43,0,21,26,9,9,298,0,0,0,0,1,0,20,0,0,7,10,5,321,0,0,7,9,5,286,0,4,4,8,0
0,11,1,11,1,0,43,0,21,26,7,7,242,0,0,0,0,1,0,21,0,0,7,11,5,150,0,0,7,11,4,98,0,4,4,8,0
1,11,1,13,1,0,39,0,12,27,9,9,576,0,0,0,1,1,0,19,0,0,6,13,3,50,0,0,6,12,5,51,0,7,1,5,0
0,0,2,11,1,0,66,0,12,0,9,9,375,1,0,0,1,1,0,1,0,0,8,8,7,321,0,0,8,8,7,311,0,6,8,2,2
0,0,1,13,1,0,39,0,0,0,0,0,192,0,0,0,0,1,0,2,0,0,5,5,0,0,0,0,6,0,0,0,0,2,0,1,0
0,11,1,7,1,0,67,0,0,0,4,10,100,0,0,1,1,1,0,7,0,0,5,13,2,207,2,0,5,8,3,174,0,2,0,1,0
0,0,1,9,1,0,9,0,0,0,3,3,55,0,0,0,1,1,0,3,0,0,6,9,5,34,0,0,6,9,5,144,0,4,4,8,2
0,0,1,1,1,0,80,0,21,26,9,9,422,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0
1,13,3,16,0,0,26,0,21,26,9,9,279,1,0,0,1,1,0,15,0,0,5,5,0,0,0,0,5,5,0,0,0,0,6,4,0
1,11,1,16,0,11,43,0,22,27,7,8,197,0,0,0,1,1,0,22,0,0,5,9,0,0,0,0,5,5,1,1,0,6,8,2,0
0,3,1,6,1,2,39,0,21,26,9,9,297,0,0,0,0,1,0,16,0,0,5,6,0,0,0,0,5,5,0,0,0,6,8,2,0
0,7,2,13,1,0,37,0,21,27,5,8,214,0,0,0,1,1,1,3,0,0,5,5,5,182,0,0,5,5,4,16,0,2,0,1,2
0,0,1,3,1,0,31,0,22,13,9,7,157,0,0,0,1,1,0,2,0,0,6,8,6,758,0,0,6,10,6,542,0,9,2,3,2
1,11,1,16,0,0,43,0,21,26,5,8,329,0,0,0,0,1,0,26,0,0,5,13,2,61,0,0,5,12,3,17,0,7,1,5,0
1,13,1,16,0,0,17,0,21,26,7,8,164,0,0,0,1,1,0,32,0,0,5,7,4,410,0,0,5,9,4,69,1,9,2,3,0
0,0,2,14,1,0,54,0,22,27,5,7,261,1,0,0,1,1,1,1,0,0,6,8,6,249,0,0,6,6,6,430,0,6,8,2,2
0,11,1,3,1,0,78,0,0,26,28,43,397,0,0,0,1,1,0,10,0,0,6,6,0,0,0,0,6,6,0,0,0,4,4,8,1
0,0,1,8,1,0,28,0,0,13,9,9,200,1,0,0,1,1,1,2,0,0,5,8,5,233,0,0,5,9,5,449,0,1,5,9,0
0,11,1,4,1,0,54,0,21,26,9,10,177,0,0,1,1,1,1,28,0,0,6,6,6,468,0,0,6,6,0,0,0,9,2,3,0
0,5,1,13,1,0,78,0,21,9,9,9,482,1,0,0,0,1,0,2,0,0,6,6,6,321,0,0,6,8,6,311,0,7,1,5,2
0,14,1,3,1,13,39,0,0,2,9,6,297,0,0,0,1,1,1,4,0,0,6,15,6,86,0,0,6,8,4,91,0,7,1,5,2
0,0,1,13,1,0,56,0,0,0,5,9,260,0,0,0,1,1,1,1,0,0,6,8,6,149,0,0,6,7,5,311,0,7,1,5,2
0,7,3,8,1,0,36,0,21,26,5,7,159,0,0,0,1,1,0,1,0,0,5,10,0,0,1,0,5,13,0,0,0,2,0,1,0
0,7,1,10,1,0,34,0,21,26,5,1,257,0,0,0,0,1,0,12,0,0,6,12,0,0,0,0,6,6,0,0,6,2,0,1,0
0,0,1,13,1,0,40,0,0,0,4,9,220,0,0,0,1,1,0,2,0,0,5,6,5,61,0,0,5,5,5,69,0,2,0,1,2
0,0,1,8,1,0,39,0,12,13,9,7,192,1,0,0,1,1,1,1,0,0,5,7,4,43,0,0,5,6,4,161,0,5,3,7,1
0,14,1,4,1,13,39,0,0,0,9,9,315,0,0,0,1,1,1,5,0,2,7,7,7,163,0,5,9,10,8,181,0,5,3,7,2
0,7,6,11,1,0,54,0,0,0,4,3,304,1,0,0,1,1,1,1,0,0,7,7,7,259,0,0,8,11,8,270,0,4,4,8,0
0,14,1,7,1,13,54,0,0,13,4,7,397,0,0,0,1,1,0,3,0,2,6,12,5,182,0,1,6,11,2,681,0,7,1,5,1
0,0,1,1,1,0,54,0,12,13,1,1,292,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0
3,11,1,13,1,11,43,0,21,26,9,7,297,0,0,1,1,1,1,12,0,0,6,16,1,573,0,0,6,7,0,0,0,4,4,8,0
0,11,1,13,1,0,26,0,8,8,11,4,138,1,0,0,1,1,0,12,0,0,5,10,3,78,0,0,5,8,4,38,0,0,6,4,0
0,13,1,14,1,0,27,0,0,0,4,5,207,1,0,0,1,1,0,6,0,0,6,15,1,321,0,0,6,8,4,38,0,2,0,1,1
0,7,1,1,1,0,29,0,2,9,2,9,161,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0
0,0,1,6,1,0,47,0,22,27,9,9,214,1,0,0,1,1,0,1,0,0,5,10,0,0,0,0,5,11,1,118,3,0,6,4,0
1,12,1,10,1,0,47,0,1,1,18,16,297,1,0,0,1,1,0,5,0,2,6,13,4,61,0,2,6,12,2,208,0,0,6,4,0
0,13,1,16,0,0,26,0,21,26,9,9,197,1,0,1,1,1,0,17,0,6,10,10,7,86,0,4,10,10,6,59,0,3,5,6,0
0,13,1,16,0,3,78,0,2,2,2,1,247,0,0,0,1,1,0,9,0,0,5,7,5,233,0,0,5,7,5,468,0,7,1,5,2
0,7,1,1,1,0,33,0,21,26,7,9,338,1,0,0,1,1,0,7,0,12,17,19,13,76,0,12,17,25,12,38,0,4,4,8,0
0,0,1,13,1,0,62,0,0,0,9,8,482,1,0,0,1,1,1,0,0,0,6,8,6,710,0,0,6,8,6,417,0,4,4,8,2
0,13,4,13,1,0,20,0,2,2,4,4,130,0,0,0,1,1,0,4,0,0,5,11,2,2,0,0,5,10,3,5,0,2,0,1,1
1,11,1,16,0,0,67,0,0,3,4,2,451,0,0,0,1,1,0,17,0,0,5,5,5,606,0,0,5,5,5,626,0,6,8,2,1
0,14,1,3,1,13,54,0,12,27,6,7,397,1,0,0,1,1,0,2,0,0,6,8,6,258,0,0,6,9,6,430,0,5,3,7,2
1,11,1,3,1,0,14,0,0,2,4,2,577,0,0,1,0,1,0,32,0,4,12,16,5,68,0,2,7,7,5,34,0,1,5,9,0
0,13,1,11,1,0,26,0,1,3,4,5,363,0,0,0,1,1,0,6,0,0,7,14,5,116,0,0,7,14,6,151,0,7,1,5,0
0,8,3,6,1,0,14,0,0,13,9,8,109,1,0,0,1,1,0,1,0,0,5,10,4,68,0,0,5,9,3,557,0,5,3,7,0
0,0,1,11,1,0,22,0,9,0,4,10,154,0,0,0,1,1,0,3,0,0,7,9,5,257,0,0,8,9,7,424,0,7,1,5,1
0,0,3,13,1,0,9,0,2,0,2,3,62,1,0,0,1,1,0,2,0,0,6,6,6,410,0,0,6,9,5,487,0,1,5,9,2
0,12,1,3,1,13,26,0,2,0,2,6,279,1,0,0,1,1,0,7,0,4,9,13,8,410,0,5,10,12,9,342,0,9,2,3,1
0,0,1,8,1,0,68,0,0,27,4,7,367,1,0,0,1,1,0,1,0,0,5,5,5,436,0,0,5,5,5,681,0,1,5,9,2
1,11,1,10,1,11,43,0,18,23,0,0,197,0,0,1,0,1,0,28,0,0,6,12,0,0,0,0,6,12,0,0,0,2,0,1,0
0,11,1,16,0,0,26,0,18,23,0,0,202,1,0,0,1,1,0,13,0,0,5,5,2,34,0,0,5,5,0,0,0,0,6,4,0
0,15,1,16,0,13,26,0,0,3,4,10,178,0,0,0,1,1,0,11,0,13,15,17,13,128,0,9,13,13,9,44,0,1,5,9,0
0,11,1,16,0,0,13,0,21,26,9,9,387,0,0,0,1,1,0,23,0,0,5,0,0,0,0,0,5,0,0,0,0,6,8,2,0
0,11,2,8,1,11,43,0,22,13,4,10,160,0,0,0,0,1,0,15,0,0,5,5,0,0,0,0,5,9,0,0,0,3,5,6,0
0,7,5,10,1,0,22,0,12,26,5,5,202,1,0,0,1,1,0,2,0,0,6,12,4,207,0,0,6,12,4,4,0,0,6,4,0
0,0,1,4,1,0,52,0,0,13,3,9,346,1,0,0,1,1,0,3,0,0,6,7,6,499,0,0,6,7,6,144,1,9,2,3,2
0,7,1,6,1,0,39,0,0,2,4,2,227,0,0,0,1,1,0,1,0,0,5,10,1,2,0,0,5,7,0,0,0,2,0,1,0
0,7,1,13,1,0,41,0,22,26,9,9,226,0,0,0,0,1,0,3,0,0,6,6,6,61,0,0,6,9,2,311,0,3,5,6,0
0,11,1,16,0,0,4,0,21,27,9,4,397,0,0,0,1,1,0,22,0,0,5,7,4,160,0,0,5,7,4,257,0,8,7,0,1
0,7,1,5,1,0,26,0,12,27,4,8,222,0,0,0,0,1,0,2,0,0,6,11,5,489,0,0,6,11,5,461,0,4,4,8,1
0,11,1,16,0,8,43,0,21,26,9,9,212,0,0,0,1,1,0,21,0,0,5,11,2,13,0,0,5,9,3,44,1,0,6,4,1
0,7,3,11,1,0,74,0,12,26,4,9,320,1,0,0,1,1,1,1,0,0,7,7,6,390,0,0,7,7,6,376,0,0,6,4,2
0,7,4,11,1,0,58,0,12,27,9,6,312,1,0,0,1,1,1,1,0,0,7,8,7,210,0,0,8,8,8,556,0,7,1,5,2
1,13,1,7,1,6,43,0,18,23,0,0,279,0,0,0,1,1,0,11,0,0,5,9,0,0,0,0,5,5,0,0,0,0,6,4,0
0,11,1,13,1,0,54,0,21,26,9,9,469,1,0,0,0,1,0,14,0,0,6,14,0,0,0,0,6,6,0,0,0,6,8,2,0
0,0,1,11,1,0,36,0,1,13,3,9,212,0,0,0,1,1,0,6,0,0,7,7,6,463,0,0,7,7,6,425,0,0,6,4,2
0,0,1,11,1,0,46,0,22,13,31,43,351,1,0,0,1,1,0,4,0,0,7,9,6,224,0,0,8,12,5,143,0,4,4,8,1
0,11,1,9,1,11,43,0,21,26,9,9,387,0,0,1,0,1,0,16,0,0,6,8,0,0,0,0,5,6,0,0,0,9,2,3,0
0,13,1,8,1,0,26,0,21,26,5,3,132,0,0,0,1,1,0,5,0,0,5,9,3,321,0,0,5,9,3,76,0,6,8,2,0
0,14,1,6,1,13,67,0,12,26,9,9,486,1,0,1,1,1,0,3,0,0,5,6,5,791,0,0,5,7,5,784,0,5,3,7,0
0,7,1,13,1,0,29,0,21,27,3,3,217,0,0,1,1,1,0,2,0,0,6,7,6,368,0,0,6,9,5,360,0,1,5,9,1
